Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
452	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.001465	1.3667055e-05	-100.00139	-100.001495	4530000	-4.796982e-07	1.9680922e-06	-0.0035462123	-1.8763138e-06	0.50211877	0.00796505	0.1665	79.0	35108.61626291275
453	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99989	1.1023882e-05	-99.999886	-99.99994	4540000	0.0	8.90668e-09	-9.990769e-05	8.172526e-05	0.5075063	0.017262809	0.2451	8.0	35184.57563614845
454	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.01136	1.7823415e-05	-100.01133	-100.01141	4550000	-2.2659302e-07	0.00011968689	-0.0011998363	-0.00011682016	0.4509292	0.0069630034	0.0195	79.0	35262.99511361122
455	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.000275	1.4002174e-05	-100.00023	-100.00032	4560000	4.7445297e-09	7.473778e-08	-0.0026093426	-7.2187426e-08	0.5207004	0.016143838	0.2438	11.0	35339.10059380531
456	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.0	7.4736918e-06	-99.999985	-100.00004	4570000	3.2424927e-09	5.3597612e-11	-0.005426412	8.19829e-07	0.51827615	0.008586637	0.123	79.0	35417.54640293121
457	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00444	1.1904056e-05	-100.00443	-100.004486	4580000	-8.243561e-07	1.8332683e-05	-0.0031763164	-1.788768e-05	0.5183505	0.012086639	0.0432	79.0	35495.91677689552
458	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.000275	1.3367561e-05	-100.000244	-100.00032	4590000	-1.9073487e-09	7.5274436e-08	-0.002042062	1.3153234e-05	0.52961475	0.015604787	0.0426	23.0	35572.32291793823
459	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99556	1.6071786e-05	-99.99553	-99.99559	4600000	3.0212402e-07	1.8342927e-05	-0.0024048127	-1.755044e-05	0.5138439	0.007277197	0.1024	79.0	35650.385234594345
460	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99893	1.0583981e-05	-99.998924	-99.99898	4610000	9.5176695e-08	1.0394084e-06	-0.0021487456	-9.978626e-07	0.5420126	0.015140627	0.0699	36.0	35727.09771704674
461	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99982	6.13111e-06	-99.9998	-99.999855	4620000	-9.346008e-09	3.010589e-08	-0.0024318108	0.00014541396	0.518907	0.010151155	0.0792	79.0	35805.35591125488
462	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.011734	1.8091e-05	-100.0117	-100.01179	4630000	1.2207032e-07	0.0001277824	-0.003810221	-0.00012461995	0.49456915	0.015001213	0.0891	32.0	35882.27415919304
463	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00087	1.0407904e-05	-100.000824	-100.0009	4640000	-5.4740906e-07	7.0803503e-07	-0.0032379536	-6.8910947e-07	0.50944257	0.009498678	0.0717	79.0	35960.407101392746
464	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.0	1.33997455e-05	-99.99993	-100.00003	4650000	3.8146974e-09	1.8770807e-10	-0.0014745301	1.3606835e-05	0.48992315	0.01580772	0.1236	36.0	36037.011003017426
465	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.996445	1.4453827e-05	-99.99638	-99.99647	4660000	7.728577e-07	1.1774169e-05	-0.0033472595	-1.1478461e-05	0.57142305	0.004929783	0.0352	79.0	36115.25832891464
466	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99968	1.1811032e-05	-99.999626	-99.99972	4670000	2.1781922e-07	9.1063235e-08	-0.0036667134	1.322337e-06	0.5456437	0.005387298	0.0281	79.0	36193.641999959946
467	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.000885	1.3768256e-05	-100.00084	-100.00092	4680000	3.9844514e-07	7.416972e-07	-0.002939708	8.5471726e-07	0.5137501	0.016121548	0.1504	12.0	36269.935579776764
468	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00057	1.468277e-05	-100.00053	-100.00059	4690000	4.7073365e-07	2.8913556e-07	-0.0024011892	5.267299e-05	0.577035	0.007886054	0.0639	79.0	36348.181443452835
469	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.9966	7.696618e-06	-99.99655	-99.99663	4700000	-5.929947e-07	1.0706447e-05	-0.004444843	-1.0422293e-05	0.5670711	0.015315103	0.194	30.0	36424.84886956215
470	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.999985	9.759663e-06	-99.99994	-100.000015	4710000	-9.346008e-09	4.5194756e-10	-0.0024048039	3.5744144e-06	0.5869492	0.007576606	0.0289	79.0	36502.90503907204
471	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99831	1.00291e-05	-99.99826	-99.99834	4720000	9.567261e-07	2.6644213e-06	-0.0034703887	4.1564135e-06	0.55007684	0.009360918	0.1381	79.0	36581.177204847336
472	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00096	1.2907663e-05	-100.00094	-100.000984	4730000	4.840851e-07	8.355364e-07	-0.003439739	8.329173e-05	0.58790034	0.008834984	0.0811	79.0	36659.73743534088
473	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.011086	1.2111769e-05	-100.01103	-100.0111	4740000	9.708405e-08	0.000113558206	-0.0019151777	-0.00011059547	0.554033	0.008877403	0.0483	79.0	36737.9760992527
474	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.001144	1.4050727e-05	-100.00109	-100.00118	4750000	-5.783081e-07	1.2315239e-06	-0.0026980082	9.803934e-05	0.48249638	0.015776003	0.1822	13.0	36813.97639322281
475	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.98854	1.543949e-05	-99.988525	-99.98858	4760000	-3.681183e-07	0.00012125133	-0.0023310366	-0.00011796298	0.57813287	0.009533534	0.0381	79.0	36892.45499587059
476	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00011	1.62248e-05	-100.00003	-100.00012	4770000	8.201599e-09	9.810826e-09	-0.0011706922	-7.390086e-09	0.33705533	0.021513768	0.307	8.0	36968.76310586929
477	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00022	1.1503194e-05	-100.00019	-100.00025	4780000	7.6293943e-10	4.6236156e-08	-0.0033266123	0.00073442276	0.44687235	0.009409024	0.1704	79.0	37046.72217655182
478	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.03072	1.4439121e-05	-100.030685	-100.03072	4790000	-6.5441134e-07	0.0008729363	-0.0018670779	-0.0008517619	0.51800114	0.007972602	0.0357	79.0	37124.02865457535
479	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00102	1.636216e-05	-100.00101	-100.00106	4800000	-5.302429e-08	9.94098e-07	-0.0025119586	0.0003289537	0.49610597	0.015128908	0.0843	7.0	37199.40141701698
480	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.980606	2.0398895e-05	-99.98059	-99.98065	4810000	-2.6378632e-07	0.00034759787	-0.003342042	-9.4250805e-05	0.44997677	0.015651276	0.0941	45.0	37276.66357040405
481	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.01437	2.0867195e-05	-100.01433	-100.01437	4820000	-2.5291442e-07	0.00019072778	-0.0018412538	-9.5290874e-05	0.4342786	0.0065840683	0.054	79.0	37354.54467391968
482	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.989655	1.4027509e-05	-99.989655	-99.989685	4830000	-1.0910035e-06	9.888145e-05	-0.0025303958	-9.605605e-05	0.44129154	0.00679761	0.0379	79.0	37433.627145051956
483	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00014	6.252846e-06	-100.00013	-100.00016	4840000	-3.8146972e-10	1.7982238e-08	-0.0030156684	8.540447e-07	0.4907538	0.016189441	0.2498	6.0	37511.00240397453
484	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.000824	1.4402794e-05	-100.0008	-100.00083	4850000	5.0544738e-08	6.072222e-07	-0.0027409054	1.32551495e-05	0.53163964	0.006480935	0.0583	79.0	37590.19710612297
485	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00227	1.2031485e-05	-100.00225	-100.00228	4860000	4.196167e-08	4.737845e-06	-0.0035319214	-4.0299574e-07	0.50515246	0.017004617	0.0968	10.0	37666.31055831909
486	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.9978	8.363153e-06	-99.9978	-99.99783	4870000	-3.223419e-08	4.436646e-06	-0.001753131	-3.6304384e-06	0.5239281	0.0052352743	0.0145	79.0	37745.77726960182
487	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00106	1.3477062e-05	-100.00104	-100.00107	4880000	2.8266908e-07	1.0163262e-06	-0.0027665112	-9.1013214e-07	0.5213488	0.01633296	0.1125	14.0	37823.28235435486
488	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.999756	7.711729e-06	-99.99975	-99.99979	4890000	-3.1471252e-09	5.381592e-08	0.00081332674	-3.2869345e-08	0.55610627	0.017956043	0.194	12.0	37899.405488967896
489	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99849	7.455757e-06	-99.998474	-99.998505	4900000	-6.5841675e-07	2.128438e-06	-0.0033484222	-2.0695138e-06	0.5661932	0.0076661315	0.0661	79.0	37977.712992191315
490	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99985	1.8238243e-05	-99.99982	-99.999855	4910000	-1.7166137e-08	2.6789913e-08	-0.00831545	-2.390996e-08	0.5422931	0.015109816	0.0659	46.0	38054.7711789608
491	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.000015	1.1449177e-05	-100.000015	-100.00005	4920000	-1.1444092e-09	6.2944017e-10	-0.003299412	6.615403e-07	0.54950684	0.010442005	0.0967	79.0	38132.74194788933
492	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.000824	1.042718e-05	-100.0008	-100.00084	4930000	-4.1198732e-07	6.1419115e-07	-0.004230582	-5.913356e-07	0.5615887	0.016586319	0.172	64.0	38210.295637369156
493	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00012	9.544369e-06	-100.000114	-100.000145	4940000	1.2397766e-09	1.5903282e-08	-0.0037145314	0.00067171856	0.59669167	0.008862588	0.1734	79.0	38288.639347314835
494	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.02956	6.7164674e-06	-100.02955	-100.02959	4950000	9.4223026e-08	0.0008088023	-0.0030464628	-0.0007894199	0.59467804	0.015595024	0.2338	18.0	38364.82908439636
495	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.001236	1.5980258e-05	-100.001236	-100.001274	4960000	-7.101059e-07	1.4450749e-06	-0.0027905689	0.000311196	0.53016466	0.015318476	0.0627	71.0	38442.92378258705
496	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.014565	1.26728355e-05	-100.01456	-100.014595	4970000	2.5939943e-07	0.00019653086	-0.004679459	-0.00019150463	0.52301985	0.015002928	0.0748	58.0	38520.343540906906
497	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00128	1.1356015e-05	-100.001274	-100.001305	4980000	-2.412796e-07	1.5295575e-06	-0.0033759573	0.00010436056	0.5210752	0.007802868	0.1262	79.0	38598.283150196075
498	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.011444	9.575726e-06	-100.01143	-100.01146	4990000	-2.0980835e-08	0.00012107037	-0.0029332817	-0.00011640582	0.596501	0.008239438	0.0946	79.0	38676.18688631058
499	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99875	8.326532e-06	-99.99873	-99.99877	5000000	-6.23703e-07	1.4632027e-06	-0.0024729536	2.9045115e-05	0.5824982	0.0065054954	0.0295	79.0	38754.37779021263
500	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.998985	1.29290665e-05	-99.99896	-99.999	5010000	2.401352e-07	9.721603e-07	-0.0045485673	-7.758089e-07	0.5404184	0.015294085	0.1173	63.0	38831.649260520935
501	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99952	7.570036e-06	-99.99952	-99.99954	5020000	-4.3258666e-07	2.084475e-07	-0.0021075695	-4.1431463e-08	0.57152116	0.016130509	0.0932	24.0	38908.1827712059
502	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.000336	1.935552e-05	-100.00031	-100.00034	5030000	-5.2928923e-09	9.306984e-08	-0.003482658	-9.05969e-08	0.5838661	0.008760675	0.0985	79.0	38985.99647068977
503	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.0	1.0647038e-05	-99.99999	-100.00002	5040000	-1.5258789e-09	1.10891414e-10	-0.0057455255	1.0009177e-05	0.51284504	0.016787536	0.2173	5.0	39062.548431158066
504	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00159	1.3877951e-05	-100.001564	-100.0016	5050000	4.0607452e-07	2.2928623e-06	0.00036332835	-2.2380655e-06	0.54271	0.015594848	0.2326	7.0	39138.68557500839
505	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.000084	7.252742e-06	-100.00008	-100.0001	5060000	-8.773804e-09	5.822134e-09	-0.0040510306	0.000296998	0.47445387	0.013242186	0.1916	79.0	39216.81830263138
506	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.9796	1.4016716e-05	-99.979576	-99.97961	5070000	5.754471e-07	0.00038575078	-0.0022296535	-0.000375868	0.5149876	0.0069712233	0.0289	79.0	39294.83481836319
507	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99976	8.437986e-06	-99.99976	-99.99979	5080000	7.6293943e-10	4.8365195e-08	-0.0020735401	2.4737828e-05	0.53919667	0.015435085	0.1066	50.0	39372.04335331917
508	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99545	8.164879e-06	-99.995445	-99.995476	5090000	-3.932953e-07	1.915687e-05	-0.0024022702	-1.3409104e-05	0.5419063	0.005828035	0.0363	79.0	39450.221088171005
509	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00223	1.4008408e-05	-100.002235	-100.002266	5100000	4.0912627e-07	4.6418163e-06	-0.0026402823	-3.9398383e-06	0.54459596	0.015166409	0.0398	75.0	39527.99099326134
510	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.998535	1.783223e-05	-99.99851	-99.99854	5110000	4.3754576e-07	2.0318362e-06	-0.0030097289	-1.9729616e-06	0.59492946	0.005172855	0.0585	79.0	39605.81191730499
511	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.000015	1.8170616e-05	-100.00002	-100.00005	5120000	4.577637e-09	1.0096294e-09	-0.0059275203	1.432375e-06	0.5787706	0.016563341	0.2366	5.0	39681.96529316902
512	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99953	1.6055661e-05	-99.999535	-99.999565	5130000	-5.0544736e-07	1.9369357e-07	-0.00060943374	-1.8518956e-07	0.59021896	0.015432456	0.2817	13.0	39759.39186668396
513	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00003	1.3318266e-05	-100.00003	-100.00006	5140000	-1.3160705e-08	1.5412283e-09	-0.0022148478	7.713674e-06	0.54661256	0.017394157	0.2554	8.0	39836.19717144966
514	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99869	1.0566368e-05	-99.99869	-99.99872	5150000	-1.08528134e-07	1.5746109e-06	-0.0034139769	-1.5188472e-06	0.5875253	0.007283992	0.0536	79.0	39914.58222961426
515	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99988	2.1813397e-05	-99.99985	-99.99988	5160000	4.386902e-09	1.9162776e-08	-0.001543583	1.1232274e-06	0.60088515	0.01569595	0.2098	17.0	39991.08318281174
516	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99863	1.49392035e-05	-99.998604	-99.998634	5170000	-2.8514862e-07	1.7833132e-06	-0.0033980568	4.8549384e-07	0.59371585	0.0067050657	0.0781	79.0	40069.29681515694
517	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.9989	6.0872817e-06	-99.998886	-99.99892	5180000	-2.1476745e-07	1.1251116e-06	-0.0030215909	-1.0980574e-06	0.573781	0.005616532	0.0429	79.0	40147.20958995819
518	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99989	1.3352094e-05	-99.9999	-99.99992	5190000	-1.1253357e-08	8.268759e-09	-0.0023736763	-3.8997503e-09	0.5675409	0.009211513	0.056	79.0	40224.71031522751
519	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.999954	8.766503e-06	-99.99994	-99.99996	5200000	7.629395e-09	2.55754e-09	-0.004033924	0.0010540776	0.43497872	0.023352787	0.3015	4.0	40299.54215288162
520	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.98446	8.099744e-06	-99.98444	-99.98447	5210000	2.1133422e-07	0.00022372857	-0.0011030613	-0.00021818261	0.3741471	0.0048982827	0.0423	79.0	40376.85871267319
521	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99915	7.8196645e-06	-99.999146	-99.99917	5220000	-5.6362154e-07	6.564635e-07	-0.0025091553	-6.344735e-07	0.34485126	0.006500892	0.1173	79.0	40454.38787603378
522	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00003	1.0211995e-05	-100.00003	-100.00005	5230000	-9.727478e-09	1.3315236e-09	-0.0015374073	1.0423653e-09	0.37005424	0.004036905	0.0333	79.0	40531.80421042442
523	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.000084	1.4293056e-05	-100.00006	-100.000084	5240000	-3.1471252e-09	4.5987254e-09	-0.0035950285	2.5171607e-07	0.35848197	0.017342884	0.1783	20.0	40607.09420752525
524	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99237	6.292285e-06	-99.99236	-99.99239	5250000	-7.383347e-07	5.3884207e-05	-0.0015826807	-5.2518444e-05	0.36938134	0.003157096	0.0327	79.0	40684.45946288109
525	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99987	1.5122377e-05	-99.999855	-99.99987	5260000	9.536744e-10	1.9420119e-08	-0.001567768	2.3595836e-08	0.35381082	0.015110957	0.0656	18.0	40760.22485923767
526	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.0002	1.3875434e-05	-100.00018	-100.00019	5270000	-2.2888185e-09	3.1709952e-08	-0.0030449256	2.5016368e-06	0.40024474	0.015223271	0.1294	21.0	40836.28247284889
527	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.003265	1.31719235e-05	-100.00324	-100.003265	5280000	-3.704071e-07	9.795643e-06	-0.0027292296	-9.561555e-06	0.43092325	0.004783878	0.0468	79.0	40913.77931571007
528	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.0002	1.3554366e-05	-100.00018	-100.0002	5290000	6.4849854e-09	3.1890412e-08	-0.0028628148	-7.660763e-09	0.4294217	0.015609624	0.024	72.0	40991.24144101143
529	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00015	1.1526195e-05	-100.00015	-100.00018	5300000	-8.487701e-09	2.4493248e-08	-0.0031816629	1.10588235e-05	0.43349048	0.0054906965	0.0387	79.0	41069.086334466934
530	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99646	2.3638815e-06	-99.99646	-99.996475	5310000	-9.1552735e-08	1.1597009e-05	-0.0013526109	-1.1305976e-05	0.43682882	0.005928804	0.0312	79.0	41146.56365466118
531	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99995	6.5935806e-06	-99.99994	-99.999954	5320000	4.577637e-09	3.26187e-09	0.0035830878	6.06192e-07	0.39967263	0.030301401	0.1546	5.0	41222.061066150665
532	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99907	5.4506136e-06	-99.99907	-99.999084	5330000	-4.1275024e-07	7.9857966e-07	0.0033257604	-7.519607e-07	0.35991144	0.016979914	0.0851	6.0	41298.13311171532
533	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00076	6.757077e-06	-100.00076	-100.00078	5340000	-3.1929017e-07	5.447576e-07	-0.0047798096	-5.317551e-07	0.34660035	0.016015673	0.0504	20.0	41374.73967909813
534	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00005	7.1809586e-06	-100.000046	-100.00006	5350000	1.1062622e-08	2.2223394e-09	-0.002846376	0.00023827559	0.38421455	0.0036246148	0.0248	79.0	41452.75685882568
535	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.98303	6.0532407e-06	-99.98303	-99.98305	5360000	-2.319336e-07	0.0002663942	-0.001549676	-0.00026000035	0.33906725	0.002984235	0.0254	79.0	41530.89129734039
536	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99916	6.2760755e-06	-99.99916	-99.999176	5370000	5.5885316e-08	6.479758e-07	-0.0027966371	-6.318474e-07	0.36027145	0.010432381	0.0282	79.0	41608.50181913376
537	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99992	6.405966e-06	-99.99992	-99.99994	5380000	3.0517577e-09	4.8545536e-09	-0.0020008397	2.521616e-06	0.35781133	0.01665829	0.0562	6.0	41684.559231996536
538	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00306	5.5432683e-06	-100.00306	-100.00308	5390000	-4.6920778e-07	8.682151e-06	-0.002597009	-8.473921e-06	0.36467832	0.0022545892	0.0135	79.0	41763.224700927734
539	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00014	1.1742825e-05	-100.000145	-100.00016	5400000	-1.1062622e-08	2.0397996e-08	-0.0019359424	-6.475265e-10	0.34396625	0.011310074	0.0384	79.0	41841.28955960274
540	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.000206	1.5000639e-05	-100.00019	-100.000206	5410000	7.6293943e-10	3.3875462e-08	-0.0029654952	5.191088e-06	0.30227417	0.015466269	0.0561	60.0	41918.95227718353
541	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00213	5.499518e-06	-100.00212	-100.002144	5420000	2.6397706e-07	4.179003e-06	-0.0022626885	-4.069742e-06	0.3441673	0.0025742764	0.0423	79.0	41997.21024942398
542	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00001	7.3575217e-07	-100.00001	-100.000015	5430000	7.629395e-09	5.7567378e-11	-0.0016418706	0.00043892887	0.35902575	0.008445308	0.1091	79.0	42075.43310379982
543	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.02508	4.6432874e-06	-100.02508	-100.02509	5440000	-1.115036e-06	0.0005822503	-0.0025294735	-0.00056830485	0.38001394	0.0033425766	0.0212	79.0	42153.755630493164
544	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00108	1.507322e-05	-100.00107	-100.00108	5450000	4.5394899e-07	1.0567576e-06	-0.0031562706	4.4241122e-05	0.39779866	0.0050969496	0.0515	79.0	42232.147681713104
545	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00258	5.741341e-06	-100.00258	-100.002594	5460000	-1.3961792e-07	6.175324e-06	-0.0016227387	-2.6100724e-06	0.39098507	0.0063295076	0.0323	79.0	42310.39158654213
546	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99806	7.883052e-06	-99.99807	-99.998085	5470000	-8.457184e-07	3.4487487e-06	-0.003174856	-2.599248e-06	0.4319167	0.004366422	0.0615	79.0	42389.17109251022
547	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00107	1.3206348e-05	-100.00105	-100.00107	5480000	1.0408402e-06	1.0310965e-06	-0.0012248238	-8.236925e-07	0.41018754	0.0071071535	0.0318	79.0	42467.436994075775
548	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99959	1.119625e-05	-99.99957	-99.99959	5490000	9.0866087e-07	1.6536515e-07	-0.0012414085	9.901029e-06	0.39716336	0.015967906	0.0789	9.0	42543.9606192112
549	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99915	7.3075103e-06	-99.99915	-99.99917	5500000	5.815506e-07	6.532677e-07	-0.0016663467	-6.3020946e-07	0.33755687	0.0040628617	0.0545	79.0	42622.46958780289
550	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.0	4.8342918e-06	-99.99999	-100.00001	5510000	-1.2111664e-08	2.3603206e-11	-0.002129298	2.4142437e-08	0.3463766	0.018751204	0.0431	11.0	42698.55172204971
551	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99986	1.0049683e-05	-99.99984	-99.99986	5520000	2.670288e-09	2.0005636e-08	-0.0025427374	8.7525215e-05	0.39439067	0.016394813	0.1593	6.0	42774.76708602905
552	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99036	6.1467545e-06	-99.99035	-99.990364	5530000	4.6234132e-07	8.6162734e-05	-0.0025010533	-8.409248e-05	0.4058483	0.0023275064	0.0408	79.0	42853.598039627075
553	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99952	7.880836e-06	-99.99952	-99.999535	5540000	3.950119e-07	2.0719915e-07	-0.0024259086	4.373573e-05	0.43322837	0.0053913975	0.0487	79.0	42932.12259364128
554	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.008064	1.6957177e-06	-100.008064	-100.00808	5550000	-5.9204103e-07	6.020217e-05	-0.0022085293	-5.8446363e-05	0.42231992	0.005379644	0.0462	79.0	43010.3358027935
555	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99967	1.1131337e-05	-99.99968	-99.999695	5560000	6.616592e-07	9.359292e-08	-0.0030915698	-4.8604868e-08	0.43664008	0.013465483	0.0878	79.0	43088.12270331383
556	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.999756	7.923191e-06	-99.999756	-99.99977	5570000	2.2888185e-09	5.179763e-08	-0.0025209053	5.661912e-06	0.3745887	0.015088375	0.0697	56.0	43165.09502673149
557	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99806	1.2759121e-05	-99.99807	-99.998085	5580000	7.045746e-07	3.4330656e-06	-0.0017108814	-3.345193e-06	0.42364043	0.0066439537	0.052	79.0	43242.981055021286
558	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99985	1.0503102e-05	-99.99983	-99.999855	5590000	1.1444092e-09	2.452429e-08	0.011266604	0.00032969576	0.46236485	0.020596301	0.2092	11.0	43319.07072210312
559	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.97818	7.197152e-06	-99.97818	-99.978195	5600000	-6.6661835e-07	0.00044044657	0.002823273	-0.0004294888	0.49655068	0.01776996	0.1779	2.0	43394.9521279335
560	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.9983	5.3639583e-06	-99.9983	-99.998314	5610000	-2.9296876e-07	2.6691957e-06	-0.0037955414	9.149744e-05	0.4598543	0.003558055	0.0591	79.0	43472.97223639488
561	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.011475	7.646161e-06	-100.01146	-100.011475	5620000	8.277893e-07	0.000121714846	-0.0034298443	-0.000115143106	0.45414755	0.006171971	0.0988	79.0	43550.76743936539
562	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99843	7.5999646e-06	-99.99842	-99.99843	5630000	7.301331e-07	2.3088924e-06	-0.002969612	-2.2419133e-06	0.45773822	0.0051110946	0.0557	79.0	43628.623942136765
563	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99963	8.478589e-06	-99.99964	-99.99966	5640000	9.155274e-09	1.18740346e-07	-0.0015439807	3.1452655e-05	0.4157377	0.0039443253	0.0412	79.0	43706.545897722244
564	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00693	8.075273e-06	-100.00691	-100.00693	5650000	-8.2206725e-07	4.4321976e-05	-0.002156012	-4.3037293e-05	0.41901812	0.003455642	0.0475	79.0	43784.60776281357
